Y,X1,X2,X3,X4,X5,X6,X7,X8
Won,64,9,1,47.28534822,30.22579836,45.53697968,14.54249478,31.87962306
Not Won,77,1,1,13.95887934,13.79477623,16.64451506,49.21451026,13.19858251
Not Won,29,5,0,67.27747203,67.8245545,70.46370687,55.70286263,81.29205676
Won,47,8,1,43.26860163,52.23584176,37.36292021,65.98296323,58.30614063
Not Won,39,5,0,56.69156302,50.44847478,60.96016562,62.06788952,65.03213682
Not Won,28,6,0,55.44462918,55.67221099,67.94667776,88.33294556,82.94040926
Not Won,19,7,0,84.28993085,83.30223628,86.56055282,50.91976897,90.16613875
Not Won,40,2,0,59.73558848,54.34324856,53.86862352,51.26110129,68.59397454
Won,42,5,1,38.29898854,83.62198774,77.13121243,21.74435658,57.30085703
Not Won,16,1,0,86.15768142,88.30955157,86.20892264,55.14633564,93.85820261
Not Won,47,3,1,33.82770815,38.37502776,64.93067016,66.98340008,52.75967481
Not Won,89,2,0,0.330447226,0.04315609,6.758023244,40.31364013,3.544108181
Not Won,41,2,0,62.52112003,60.84237625,54.86176602,37.12554015,68.07513567
Not Won,86,3,0,13.8207495,7.685189014,3.857210468,32.65543461,3.655709737
Won,51,9,0,52.23978687,43.93967967,39.85633628,46.38951726,51.12312138
Not Won,38,3,1,53.89782309,42.28806891,31.49860383,93.89374548,79.96286874
Not Won,44,2,0,47.95555387,52.8684269,42.54308079,68.55965183,60.53278309
Not Won,71,1,0,22.1158151,9.360698925,55.47937738,37.71399405,14.45827711
Not Won,35,2,0,60.93026482,37.86348653,81.92130854,59.36148335,75.03541724
Not Won,22,1,0,74.87923453,85.67379172,81.94535336,48.46566039,85.70614324
Not Won,76,3,1,23.63743756,36.69421892,9.499465141,28.90370913,15.70864045
Won,49,10,1,48.11751663,47.96968148,59.89477175,39.28373336,48.97501844
Won,45,7,1,51.22971856,48.29742949,35.35275364,66.10793463,64.49640039
Not Won,13,1,0,86.98661066,59.30812214,85.85392671,90.77586016,98.00054567
Not Won,41,1,0,50.45600905,66.79317545,48.38820289,50.69381483,68.74316949
Not Won,73,2,0,26.73275817,19.24921406,37.56222079,30.21395955,14.89870116
Not Won,75,2,0,11.27174552,12.17746462,43.53165248,40.84537851,8.217661725
Not Won,28,1,0,61.56619166,60.84737028,54.92660874,85.1866759,84.27668259
Not Won,10,2,0,95.54038773,94.07199926,91.30496768,59.05354152,96.34057034
Not Won,70,2,0,27.07147754,14.60373734,11.15703181,65.3184394,23.06261245
Won,57,7,0,40.46089424,37.58821379,35.26907151,53.11792655,39.67334321
Won,57,9,0,50.26025513,41.27956093,27.51480295,38.62330896,47.04659975
Won,56,7,0,43.17994477,46.89981446,42.28001219,38.10426186,42.53562918
Not Won,66,2,1,24.74696013,25.93080349,25.28178565,59.03327012,24.94019631
Not Won,37,3,0,72.9850884,74.5028457,65.30347732,21.24171629,71.89356144
Won,71,9,1,34.8865326,15.18581498,15.28601562,47.01255921,24.42344655
Not Won,64,1,0,33.56778288,41.58950046,53.13135327,18.35801692,24.52868637
Not Won,46,1,1,39.42758678,40.18366853,42.27431213,76.06900145,61.55257217
Not Won,37,6,0,57.54789806,51.58107131,65.40677251,59.71161922,69.92345275
Won,51,8,1,50.59288433,30.62742471,24.14066169,76.02159161,53.3620601
Not Won,37,1,0,60.37222335,40.31909622,67.12911212,66.02480857,69.91117295
Not Won,76,3,0,14.7933359,21.2473209,70.52768396,0.809452461,3.228722865
Won,58,9,1,37.28644326,34.57483896,43.770808,50.91554864,36.07062815
Won,30,6,1,54.57660321,51.68384695,54.2080705,91.46442761,85.99839913
Not Won,14,8,0,98.15094162,82.69131388,79.31125612,73.79896809,94.85734382
Won,63,7,1,32.04386459,29.8479424,38.38644174,41.91740188,33.25592972
Not Won,30,4,0,52.58775076,86.12014133,88.69616273,41.5713874,70.05714391
Not Won,46,5,0,41.67051783,67.48730459,40.68742327,60.34244113,49.63409429
Won,53,0,1,59.50984316,50.20315391,47.99982891,17.5195265,49.58665748
Not Won,35,3,0,59.6356544,52.41839981,61.53481813,66.03872205,75.215651
Not Won,86,2,1,5.788386351,19.92875378,13.73703557,17.41574026,7.385007012
Won,50,0,1,55.27160662,51.69031922,40.34567458,36.61332606,58.22277993
Not Won,19,5,0,96.75988344,77.59819579,81.45142856,47.68565079,89.3321465
Won,81,1,0,3.14075319,9.694281085,27.54776159,40.96433536,7.982992854
Won,51,8,0,45.90202595,48.85103632,36.5300013,53.973883,51.26083584
Won,50,9,0,51.43776984,24.14501808,62.19587551,54.40378603,49.82710342
Won,54,7,1,39.34598199,40.83607881,29.70156056,64.14792721,48.51106491
Not Won,19,7,0,74.78014809,79.99644115,91.95673595,55.17804228,92.40044323
Not Won,92,2,0,5.307220728,4.523768757,18.23518707,3.228495493,2.299718638
Not Won,36,0,0,64.13687089,67.61723966,50.96862592,53.31289548,75.87717452
Not Won,47,3,1,45.62010206,35.03554921,33.57194443,81.28275076,58.38821536
Won,46,0,1,51.97241942,49.85884351,49.73341645,44.9765491,62.30773556
Won,62,7,1,29.61231026,30.53645014,36.23317851,52.71050286,30.83003922
Won,48,10,1,48.78262142,48.39018046,43.26172553,49.89762529,62.57399074
Not Won,40,0,0,60.0644006,51.39884842,42.41679179,66.72867906,70.57052917
Not Won,49,3,0,42.93254124,43.12007887,28.81586495,73.74730739,58.95837856
Won,49,8,0,40.51786321,46.73392463,61.143141,50.69517685,47.52529456
Won,62,10,0,55.88268707,45.09688325,30.01085905,15.52401307,37.59392739
Not Won,42,0,1,36.48848105,51.86736213,72.31138938,65.29806703,55.56140716
Not Won,43,0,0,43.95404989,27.21332075,64.30289234,82.85207498,54.71732252
Won,45,7,1,50.8202192,41.45770589,66.00682706,49.92490796,56.18535416
Not Won,76,2,0,9.739824338,13.21286092,46.39136106,35.26435313,6.575864734
Won,57,7,1,46.18327703,41.82731281,36.94284285,32.64809133,47.81493708
Not Won,32,1,1,53.45410284,40.1085025,70.59217611,90.34954977,75.76790433
Not Won,36,0,1,50.63826706,49.87760303,47.42565532,87.13085219,72.66681356
Not Won,21,5,0,66.91320757,78.2248181,57.67691421,89.0598483,93.73731329
Won,55,9,1,39.64596627,43.54608987,36.26153253,49.32076726,45.92369141
Not Won,66,2,0,30.68849741,56.50614175,32.93074957,20.41893788,22.20724644
Won,63,9,1,36.84489641,43.55729404,36.13216281,31.77034368,28.58990301
Not Won,26,3,0,74.88316466,62.83639197,68.19999175,64.1158445,86.59821936
Not Won,44,0,1,45.66966821,39.21063252,44.65168917,73.38692739,66.82164555
Not Won,26,1,0,62.23707567,58.09693313,62.04579041,87.73909952,91.18589285
Not Won,39,2,1,42.34547913,48.61058679,44.2554382,87.51092155,69.82329571
Won,56,8,1,35.2225932,51.63920541,47.97951917,40.47773552,36.39732053
Won,62,7,1,33.33408688,47.73396674,46.20207602,27.25926046,28.26543125
Won,66,7,0,38.40516109,33.22211038,14.19516361,42.79050478,33.14919715
Not Won,25,3,0,76.23437023,61.63466458,76.86260434,61.65289142,86.61416245
Won,51,0,1,45.24924044,58.83317221,43.30709956,33.71148735,54.95317517
Won,27,6,1,74.68421783,71.5891267,61.49680935,60.25426953,85.61885676
Not Won,50,7,0,62.75116331,61.98372998,51.38983582,9.564381881,53.62992541
Won,52,8,0,35.94028025,55.19039584,41.40481986,53.61778838,46.14243023
Won,54,8,1,46.83093478,39.32610786,40.71023283,48.58819881,44.98935052
Not Won,23,6,0,76.86126793,77.1391031,77.87673278,53.96478091,86.22004663
Not Won,41,7,0,60.56529564,58.61422981,46.95277287,46.21260596,74.96811797
Won,45,0,1,48.20781098,55.77474908,55.68188683,47.78130664,58.23981756
Not Won,71,3,0,12.5168882,10.45744895,9.736796664,79.14792405,24.36396442
Not Won,49,6,0,59.32896525,53.60605444,57.12922242,17.30549775,58.55740452
Not Won,75,3,1,25.25678395,16.66374589,25.21042017,33.50786442,19.46100756
Won,52,10,1,46.80895131,41.11107295,43.72595808,44.15014414,54.276136
Not Won,48,2,0,35.47472462,57.92170052,51.33998918,55.2199135,51.50690899
Not Won,31,4,0,61.28716863,55.79933063,61.37987023,72.18230337,86.14494177
Won,46,0,1,51.81989584,52.71803095,42.34036922,54.04549777,60.97277673
Won,70,9,0,37.63590333,33.76835495,32.91170917,17.42304611,19.53883307
Not Won,66,0,0,23.3997112,23.46805174,27.9881142,62.48640546,26.89105826
Not Won,63,2,0,24.45818803,21.93180369,19.76904174,79.20402467,30.88706845
Not Won,11,8,0,86.00726643,75.0247823,81.28189436,90.47553461,98.77994903
Won,43,2,1,41.27515858,37.0074072,39.45577903,90.40350846,66.87034767
Won,70,7,1,38.8989771,30.5835366,39.30738267,12.55753995,22.52659961
Not Won,35,4,0,59.46010295,63.7588779,69.65403989,50.3944462,70.76348765
Not Won,42,7,0,52.47845235,56.43667029,48.46022418,50.94067638,70.2967178
Not Won,41,0,0,59.45590307,69.44269415,65.02046453,28.02629622,64.5751289
Won,64,8,0,33.87838147,28.22195831,27.75530311,50.28809915,29.48031587
Not Won,28,1,0,58.38367981,52.0335894,71.21637439,86.11137617,82.71243402
Won,58,8,0,45.98965054,46.79762272,31.28715282,36.99129569,42.00210864
Not Won,3,6,0,98.3184957,96.47325272,93.97276071,84.97868243,99
Not Won,18,0,0,61.39142212,74.90593621,81.14234363,89.07770799,91.28259667
Not Won,24,2,0,80.17919847,84.81505194,61.48363898,50.39308506,91.03576046
Not Won,64,1,1,32.45739375,11.45322226,14.06130542,79.87084474,32.25711468
Won,59,9,1,46.53366758,41.84447324,35.96422265,31.97523476,39.42774067
Not Won,82,1,0,2.899509081,9.109369373,5.806985408,52.83288545,10.83380105
Not Won,28,3,0,52.12191393,69.70820573,75.0314936,68.95863911,84.43171547
Not Won,37,7,0,53.29360504,60.00367217,70.55320072,53.12698473,68.08427435
Not Won,78,3,0,21.62999515,16.32658713,10.2389004,40.35767059,16.59895919
Not Won,74,1,0,17.19195527,27.89933714,45.83091574,22.5228669,10.58284851
Not Won,34,4,0,69.01716769,54.61435593,65.8841991,53.96298857,75.29801684
Won,55,9,0,39.22279155,41.11583773,36.40759759,53.33389219,44.75648732
Not Won,17,7,0,62.02902099,72.00836233,79.03041073,94.77523908,93.97876877
Not Won,41,1,0,51.29495872,52.69435724,54.10016348,56.46037543,69.36187548
Won,48,0,1,60.95572803,46.71957921,30.25953402,50.71138712,61.42514002
Won,57,8,0,36.16211718,37.56713736,50.3898592,48.39034367,35.09408349
Won,46,9,0,45.749602,49.24044456,58.50316918,50.39354099,54.90798205
Not Won,29,6,0,67.29708987,71.14860003,75.07441805,53.6525822,79.16558316
Not Won,35,0,1,46.47466069,45.60477155,48.15916218,94.65533405,79.24942748
Not Won,39,2,1,31.66858235,48.76002021,57.88807379,89.46479958,65.33128073
Not Won,52,7,0,59.0917512,77.59950348,24.70721563,11.54525556,59.26099549
Won,54,0,1,76.07301494,52.95268853,20.80329733,14.22220626,55.5720248
Won,53,10,1,48.35535586,45.92705478,51.60186996,35.09175509,44.58078181
Not Won,42,3,1,46.28922913,44.7011868,43.91837655,82.50700843,64.02970077
Not Won,48,2,0,44.11317563,42.00670799,30.06004906,74.01877202,58.56693843
Not Won,43,7,0,61.8719702,58.45831346,68.9911524,22.08592004,61.48858212
Won,51,3,1,52.47176235,65.40338218,55.99368984,16.33893953,46.74391921
Not Won,30,0,0,61.26292722,62.15947517,70.9090026,60.35106574,82.74708687
Not Won,48,0,1,32.56170821,35.89328682,84.81646078,55.55933024,40.9469527
Won,59,10,1,33.19421206,33.51584328,36.38532248,58.55115989,37.29014439
Won,59,7,1,30.61134147,37.94632556,29.71498428,61.25572622,36.15890267
Not Won,32,7,0,47.91237196,59.91439547,51.64062864,92.78576901,77.19745428
Won,59,9,1,40.39534471,36.35401927,53.98561847,31.427431,33.65364648
Won,62,7,0,44.51331829,54.43147747,32.32605165,13.93724172,34.77070604
Not Won,38,0,0,46.24242602,48.79074681,46.06659283,88.64491356,71.20841412
Won,58,8,1,33.84832032,35.48591604,44.23894547,51.401469,36.37586499
Won,60,9,1,45.10713625,44.42181251,55.78076204,13.79943889,31.93485921
Not Won,60,1,0,21.58709743,46.01153285,43.1182601,47.47093762,30.96502284
Not Won,21,7,0,91.78919036,83.60083257,79.41782306,42.14525331,89.0067765
Won,47,7,0,53.6326739,42.00317935,37.15182861,62.9824846,60.51567402
Won,60,8,1,45.87341671,44.2407151,37.03746348,21.58041162,41.2285707
Won,32,7,1,58.7673701,55.83906971,61.75404554,75.68569447,78.33035021
Not Won,30,7,0,55.43497967,63.5310522,44.07309599,93.45226702,84.95751687
Not Won,42,8,0,53.02960869,53.8365504,53.10382055,56.91608711,65.48192408
Won,55,10,1,43.25794859,48.30677065,50.92827375,27.59133103,46.06574486
Not Won,41,1,0,78.24160835,30.62819636,73.22649709,24.37151958,76.23753448
Won,68,9,1,38.56674264,31.71464472,32.2262877,25.57472564,21.66223833
Won,53,9,1,42.60903333,25.59325376,38.21217132,72.45021751,48.98690848
Won,64,7,1,47.08263884,24.76811866,44.95914661,13.88457919,43.38021113
Won,59,10,1,48.47526805,35.70087499,30.30243831,38.35052164,43.27540248
Not Won,50,3,0,46.17992715,67.73705688,52.09487844,24.58637642,50.1743726
Won,65,1,1,8.297405896,17.84306208,74.1197013,50.58638515,13.93287833
Won,63,9,0,32.81057684,31.84046364,31.96074768,51.54579363,29.57907127
Not Won,33,3,0,59.80943891,72.145775,61.788904,53.52134597,77.84793699
Won,53,0,1,52.23072496,50.03216328,48.98963573,25.59370579,48.64781651
Won,52,9,0,50.87514893,30.18980655,38.96453303,61.2672645,51.13713615
Not Won,32,5,0,51.8092714,80.51419137,58.44540384,60.63410607,76.89742364
Not Won,41,1,0,51.86853721,54.50529127,75.56422698,42.31845558,59.62668145
Not Won,34,5,0,47.12574109,56.06371186,50.82561835,89.59472446,75.64563316
Won,62,8,1,29.69825673,39.13971925,40.31563624,43.55171469,29.09010139
Not Won,25,5,0,64.21684126,65.17125845,67.51061914,77.44402254,90.11283663
Won,55,8,0,35.6001337,44.27895178,38.42830926,51.30233901,48.69725618
Won,54,10,1,46.53149348,52.35506857,53.80950749,27.33187435,42.52553202
Not Won,88,2,1,1.700771691,2.602265956,4.905719268,41.00829797,3.206148164
Not Won,72,3,0,33.99969696,28.53059389,36.61661297,15.72560417,15.9686817
Won,56,10,1,42.52195074,29.74242004,32.64659941,63.97920472,44.80519151
Not Won,53,2,1,27.00614943,33.075831,25.83616526,93.46735529,48.28137629
Won,54,7,1,22.95416894,78.70463164,51.16771529,30.98243747,35.48923072
Won,36,2,1,84.00769602,40.18921017,45.14205036,50.37162832,90.22699941
Not Won,39,1,0,44.4149504,43.06730175,50.39115714,90.17284686,67.73441282
Not Won,61,1,0,13.08614328,48.6695121,43.23749247,52.16489775,27.40178998
Not Won,46,3,0,94.18087528,73.35671856,12.27247804,19.45980876,59.32214476
Won,51,0,1,54.52346172,54.09050181,51.93791209,25.97484365,51.31522256
Won,64,9,1,38.6099383,36.14055653,34.99855588,25.91827703,33.82058694
Not Won,43,2,0,46.85471314,39.33909891,37.06286096,85.3280799,67.97711814
Not Won,43,7,0,51.94342653,57.59892021,38.14816848,60.98156367,65.78452657
Won,49,9,0,43.10324669,44.43497679,37.34360163,64.02941409,59.19980858
Not Won,21,5,0,74.10555877,73.13873075,79.58743416,66.00290388,89.56900304
Not Won,20,7,0,83.05784702,81.00494025,79.84140784,53.57777558,89.81493158
Won,61,9,1,38.25345052,33.35586362,39.71035058,40.88881819,34.07499014
Not Won,85,1,0,1.82379689,5.747150546,5.838335179,51.66990621,5.602999371
Not Won,37,4,0,60.75871573,53.35491933,75.94076175,45.6605169,70.60384616
Not Won,52,3,0,39.68187336,57.92683781,68.68232513,25.85827777,38.31175903
Not Won,48,3,0,43.8681039,80.22311704,42.35398802,37.22600425,47.22000219
Won,48,8,0,45.65667369,48.75249154,50.21851371,54.30724554,51.91106977
Not Won,52,1,0,81.68020683,33.56691522,50.29755534,11.04751902,52.44787614
Won,82,2,0,23.23573615,25.53319699,17.96905735,11.09254772,6.726545536
Not Won,47,3,1,42.68846796,32.05959253,64.85179935,64.33290461,52.72663925
Not Won,20,1,0,91.32925898,84.3502847,87.92015126,35.9960235,87.05535373
Not Won,41,2,0,59.23848262,45.28916842,33.94861848,72.57326895,74.78852155
Not Won,78,3,0,18.61649886,18.49384473,18.90989666,36.61994529,9.10455662
Not Won,67,1,0,20.95079483,22.08762632,13.59456399,71.27721212,30.29269904
Won,51,7,0,54.89681623,45.34669426,45.69240285,37.54353945,50.71194808
Not Won,22,7,0,62.65159175,60.71362021,78.21403071,89.22049062,87.25796504
Not Won,60,4,0,27.37244818,16.60495803,15.50766076,90.1991339,43.62604119
Not Won,32,7,0,77.35887924,71.18862811,68.13168543,34.79024562,80.36099557
Won,48,8,1,50.51819768,46.26122527,39.95055252,57.64757752,55.98978732
Not Won,61,1,0,57.48989008,24.03525811,62.39471512,9.254024285,35.4986154
Not Won,72,2,0,24.12384768,27.73847241,54.03648241,12.5098324,11.82021139
Not Won,75,3,1,7.156440544,15.4190525,6.625843865,71.46599057,16.27702676
Won,49,0,1,56.11893685,57.2691637,53.8027048,23.74352915,53.85028945
Not Won,83,3,0,19.3429823,25.75439657,25.62771956,2.238130751,7.750366347
Won,56,0,1,54.73206976,50.85480869,46.46249444,14.11676536,43.66910834
Not Won,40,2,0,57.54839085,57.47093277,56.82016381,47.32840461,68.66463309
Won,53,9,1,52.65309466,38.73090974,55.43283268,34.36124144,44.74436525
Won,46,0,1,48.08307095,55.79532358,52.53056037,46.46799595,57.80834828
Won,49,7,1,46.37720418,44.12941941,64.08717769,42.26717961,48.68478073
Won,50,9,0,48.17362555,42.01963237,34.31689165,56.78499377,58.65626448
Not Won,51,2,0,62.14039122,46.40307986,57.90458357,13.28987706,56.2708315
Not Won,7,7,0,79.35923164,97.64364711,84.77173752,89.83436298,98.71872861
Not Won,67,1,0,19.42563034,16.76405739,51.00157001,50.28469771,19.52023277
Won,61,9,1,39.44245453,38.22588216,42.66108899,33.19157024,31.19115206
Won,54,0,1,45.38798511,66.21585122,32.86005219,29.7086556,46.8482505
Not Won,27,0,0,56.19290288,79.82818543,53.89001432,77.64237013,86.48356374
Won,50,10,1,46.48907966,48.59303533,45.71350174,46.82880453,51.47871453
Won,61,10,1,40.87041316,36.52526235,21.67775358,48.6624048,37.68952846
Won,59,7,0,38.42016341,33.89242833,35.93855517,52.2038155,37.69480494
Not Won,38,1,0,62.970682,55.50249225,46.38290798,59.24641408,75.67392913
Not Won,80,1,1,1.44620252,4.816374953,7.89446165,67.17879065,10.7111432
Not Won,89,2,0,6.695690031,9.347091204,23.2996607,7.509615124,1.42646359
Won,59,0,1,47.67962564,54.53022292,31.70199126,24.48396699,38.95536546
Won,50,10,0,43.0868159,54.67924486,30.36974278,56.62767524,56.54581782
Won,56,7,1,37.48559604,36.17600902,36.2533917,60.95819779,38.25824248
Won,30,3,1,66.82005996,68.08639397,73.30236699,53.4913084,76.2915391
Not Won,50,2,0,56.71759423,52.68179389,61.15013279,19.0851385,51.8097297
Won,64,8,0,40.23971487,33.05979295,31.56870918,37.04789166,32.17833436
Won,47,3,1,74.37130914,79.54231854,29.85701768,8.664496369,64.6061677
Not Won,65,2,0,28.1641059,66.46121829,24.03721028,22.28753,27.53646529
Not Won,47,1,1,41.81976184,37.60652956,30.08696509,85.49246854,62.82737652
Not Won,48,3,0,33.35021172,40.14990807,35.75168665,85.94262678,55.07634534
Won,52,9,1,45.59400135,43.63207212,40.07922262,52.2795811,50.10528279
Won,54,10,1,58.94977677,41.6128081,61.83937184,15.38501136,43.7103451
Won,55,0,1,48.4263856,52.96723665,38.3678026,31.28373,46.72094522
Not Won,44,0,1,42.13749609,39.44538219,35.38641745,88.28301624,67.47005076
Not Won,70,3,0,12.40901256,17.38168927,38.80060718,56.03042637,16.67909336
Not Won,29,7,0,74.40036627,60.74977559,51.27146872,69.89394051,85.86231273
Not Won,45,0,1,37.70285716,30.66934048,86.34588537,65.00163709,46.00604512
Not Won,56,4,0,33.69225607,50.3471798,12.60699622,65.92172652,47.98243762
Won,53,8,0,48.08944516,42.18666221,38.52501816,42.6957146,52.20657898
Not Won,77,0,0,35.08835474,37.24264753,18.25435763,3.036241023,12.58364292
Won,63,9,0,33.49644973,20.30462869,27.54572278,57.9268864,35.28656968
Not Won,47,1,1,34.44164942,40.70070925,36.36978009,81.84843296,60.02483172
Won,55,9,0,41.48788132,37.41964178,45.16171272,50.30573597,40.88182232
Won,56,8,0,41.66659523,40.13192591,36.42362034,52.32765191,41.65924076
Not Won,40,2,0,61.26669212,56.8457964,47.03370053,48.12437056,76.41228014
Not Won,42,7,0,39.92734144,74.53137643,42.87049106,57.11476212,67.43269678
Not Won,34,0,0,66.17795878,60.69545574,64.65246077,50.68311288,75.65083796
Not Won,47,7,0,69.27548194,42.22848189,9.586093466,82.21440162,54.5080849
